Low	Centre	Weight	Normed
534.0	534.5	43.0	0.6323529481887817
535.0	535.5	51.0	0.75
536.0	536.5	46.0	0.6764705777168274
537.0	537.5	43.0	0.6323529481887817
538.0	538.5	41.0	0.6029411554336548
539.0	539.5	38.0	0.5588235259056091
540.0	540.5	44.0	0.6470588445663452
541.0	541.5	52.0	0.7647058963775635
542.0	542.5	46.0	0.6764705777168274
543.0	543.5	46.0	0.6764705777168274
544.0	544.5	38.0	0.5588235259056091
545.0	545.5	44.0	0.6470588445663452
546.0	546.5	41.0	0.6029411554336548
547.0	547.5	59.0	0.8676470518112183
548.0	548.5	43.0	0.6323529481887817
549.0	549.5	63.0	0.9264705777168274
550.0	550.5	46.0	0.6764705777168274
551.0	551.5	39.0	0.5735294222831726
552.0	552.5	54.0	0.7941176295280457
553.0	553.5	48.0	0.7058823704719543
554.0	554.5	36.0	0.529411792755127
555.0	555.5	49.0	0.720588207244873
556.0	556.5	43.0	0.6323529481887817
557.0	557.5	42.0	0.6176470518112183
558.0	558.5	40.0	0.5882353186607361
559.0	559.5	33.0	0.4852941036224365
560.0	560.5	47.0	0.6911764740943909
561.0	561.5	46.0	0.6764705777168274
562.0	562.5	46.0	0.6764705777168274
563.0	563.5	44.0	0.6470588445663452
564.0	564.5	53.0	0.779411792755127
565.0	565.5	47.0	0.6911764740943909
566.0	566.5	37.0	0.5441176295280457
567.0	567.5	45.0	0.6617646813392639
568.0	568.5	39.0	0.5735294222831726
569.0	569.5	46.0	0.6764705777168274
570.0	570.5	44.0	0.6470588445663452
571.0	571.5	44.0	0.6470588445663452
572.0	572.5	44.0	0.6470588445663452
573.0	573.5	38.0	0.5588235259056091
574.0	574.5	43.0	0.6323529481887817
575.0	575.5	42.0	0.6176470518112183
576.0	576.5	38.0	0.5588235259056091
577.0	577.5	52.0	0.7647058963775635
578.0	578.5	48.0	0.7058823704719543
579.0	579.5	44.0	0.6470588445663452
580.0	580.5	44.0	0.6470588445663452
581.0	581.5	54.0	0.7941176295280457
582.0	582.5	46.0	0.6764705777168274
583.0	583.5	49.0	0.720588207244873
584.0	584.5	35.0	0.5147058963775635
585.0	585.5	38.0	0.5588235259056091
586.0	586.5	45.0	0.6617646813392639
587.0	587.5	41.0	0.6029411554336548
588.0	588.5	41.0	0.6029411554336548
589.0	589.5	44.0	0.6470588445663452
590.0	590.5	57.0	0.8382353186607361
591.0	591.5	48.0	0.7058823704719543
592.0	592.5	40.0	0.5882353186607361
593.0	593.5	40.0	0.5882353186607361
594.0	594.5	42.0	0.6176470518112183
595.0	595.5	41.0	0.6029411554336548
596.0	596.5	47.0	0.6911764740943909
597.0	597.5	61.0	0.8970588445663452
598.0	598.5	42.0	0.6176470518112183
599.0	599.5	50.0	0.7352941036224365
600.0	600.5	40.0	0.5882353186607361
601.0	601.5	44.0	0.6470588445663452
602.0	602.5	47.0	0.6911764740943909
603.0	603.5	57.0	0.8382353186607361
604.0	604.5	44.0	0.6470588445663452
605.0	605.5	45.0	0.6617646813392639
606.0	606.5	39.0	0.5735294222831726
607.0	607.5	54.0	0.7941176295280457
608.0	608.5	41.0	0.6029411554336548
